race_geo,annual_inc,int_rate,dti,zip_code,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,equalized_odds,predicted_parity
2,1,3,3,4,46.38,90.77,80.11,53.16,98.72,82.04,13.37,66.82,12.95
2,1,3,4,1,62.13,10.7,91.17,19.3,1.76,13.41,55.22,49.33,31.66
2,1,3,4,2,53.38,47.98,24.0,60.64,43.87,90.12,15.88,92.89,55.57
2,1,3,4,3,69.67,13.95,69.79,20.7,32.82,48.02,54.74,60.45,41.72
2,1,3,4,4,82.09,11.44,54.68,69.97,27.68,63.62,49.75,24.45,82.25
2,1,4,1,1,93.29,8.33,78.49,16.29,68.49,87.82,6.13,1.39,68.26
2,1,4,1,2,17.14,70.89,3.51,41.12,55.22,48.68,64.4,59.42,21.88
2,1,4,1,3,30.07,59.22,21.28,37.91,20.01,45.01,32.83,64.75,19.39
2,1,4,1,4,59.68,4.13,83.12,42.86,27.91,54.9,95.63,14.95,48.16
2,1,4,2,1,54.7,63.56,90.54,56.09,46.46,90.4,66.98,26.24,64.6
2,1,4,2,2,1.45,68.77,16.88,52.8,80.57,8.14,46.18,25.53,39.06
2,1,4,2,3,31.4,18.93,79.5,13.35,78.65,24.67,84.08,67.52,3.68
2,1,4,2,4,28.47,54.05,22.62,32.04,82.47,95.22,4.49,59.92,72.69
2,1,4,3,1,51.67,64.23,85.66,44.93,24.98,64.57,30.55,90.45,69.3
2,1,4,3,2,30.06,69.48,47.51,69.61,61.87,31.62,34.7,17.49,11.33
2,1,4,3,3,6.83,61.81,90.45,84.87,67.02,66.01,67.28,60.58,43.63
2,1,4,3,4,47.64,80.11,67.06,98.48,5.78,99.3,38.16,20.6,12.03
2,1,4,4,1,21.16,27.78,73.02,39.63,75.94,8.14,49.71,50.1,54.88
2,1,4,4,2,82.45,54.66,71.75,46.05,31.84,94.88,4.32,10.55,25.69
2,1,4,4,3,20.31,34.75,31.55,8.35,53.7,1.54,32.78,6.74,19.34
2,1,4,4,4,93.65,24.74,28.43,37.78,88.73,15.7,86.64,13.1,20.52
2,2,1,1,1,71.62,57.06,75.35,33.8,0.69,64.9,79.08,37.64,72.52
2,2,1,1,2,35.28,11.63,49.3,30.48,4.79,85.78,62.96,31.61,19.67
2,2,1,1,3,82.29,92.98,18.63,85.68,22.12,77.31,87.87,5.04,47.79
2,2,1,1,4,47.77,64.25,64.34,47.76,62.98,80.53,3.03,85.07,48.98
2,2,1,2,1,86.38,73.44,25.37,7.83,21.89,11.13,39.55,9.89,39.58
2,2,1,2,2,73.04,71.49,97.04,58.08,76.61,50.53,31.09,9.17,68.63
2,2,1,2,3,25.74,29.64,25.9,46.51,33.88,25.16,70.81,2.94,95.26
2,2,1,2,4,0.15,32.97,63.6,83.67,59.8,57.52,13.95,75.84,0.83
2,2,1,3,1,48.39,76.24,6.57,98.12,2.5,7.02,3.13,45.26,52.28
2,2,1,3,2,88.89,32.35,93.74,21.41,36.76,26.58,62.06,97.15,10.42
2,2,1,3,3,75.81,49.11,1.31,70.28,7.29,10.01,73.27,45.85,96.39
2,2,1,3,4,25.34,6.06,52.37,22.56,90.1,23.28,78.44,67.52,86.64
2,2,1,4,1,12.14,77.22,17.23,81.26,32.99,9.0,13.27,18.86,61.62
2,2,1,4,2,11.88,99.87,71.48,95.78,16.74,72.65,21.69,1.52,29.39
2,2,1,4,3,23.57,88.99,19.02,24.62,48.58,1.04,95.54,49.81,2.39
2,2,1,4,4,2.27,54.55,83.07,75.06,27.82,98.02,82.59,70.77,1.61
2,2,2,1,1,60.66,10.0,57.08,69.56,74.62,46.96,75.96,54.49,30.03
2,2,2,1,2,27.31,99.86,6.46,9.27,99.78,74.59,28.7,88.13,62.33
2,2,2,1,3,54.01,26.28,72.64,52.42,81.41,7.9,65.28,80.32,21.94
2,2,2,1,4,71.08,57.24,24.4,22.78,71.86,83.84,84.03,64.55,74.17
2,2,2,2,1,98.96,84.96,96.21,72.43,61.18,26.41,25.96,14.7,66.39
2,2,2,2,2,72.4,13.42,75.06,95.02,60.83,92.01,16.49,58.26,57.54
2,2,2,2,3,25.75,87.76,50.27,95.91,95.47,23.09,2.35,66.95,29.45
2,2,2,2,4,2.01,39.67,1.36,37.83,87.89,96.94,31.12,20.63,15.83
2,2,2,3,1,41.0,57.08,63.13,5.78,60.31,44.96,89.43,87.78,57.39
2,2,2,3,2,60.05,30.37,53.51,64.42,57.3,48.69,0.52,39.77,2.36
2,2,2,3,3,46.01,55.19,84.15,49.73,47.34,16.15,21.3,28.93,54.18
2,2,2,3,4,68.19,90.74,38.78,30.71,56.11,8.06,78.74,78.45,70.25
2,2,2,4,1,38.9,3.31,90.96,7.21,68.94,49.1,46.37,89.18,55.09
2,2,2,4,2,24.48,79.54,76.57,57.55,13.63,45.69,3.17,98.74,45.04
2,2,2,4,3,56.08,93.95,54.21,44.06,71.01,90.35,86.64,97.76,81.65
2,2,2,4,4,96.56,71.37,49.03,5.39,30.82,61.03,33.44,76.24,33.11
2,2,3,1,1,57.56,47.96,76.32,95.63,28.84,58.86,24.62,75.77,29.93
2,2,3,1,2,55.8,63.33,35.77,94.31,43.95,34.05,87.11,94.91,36.55
2,2,3,1,3,69.85,88.64,39.83,50.4,86.3,93.51,14.58,93.59,27.53
2,2,3,1,4,93.84,84.07,94.04,82.84,98.56,5.64,3.08,45.05,5.31
2,2,3,2,1,26.18,16.41,80.41,53.38,66.17,68.55,11.99,11.03,3.5
2,2,3,2,2,75.65,58.1,67.77,82.1,24.67,85.25,8.08,60.35,61.26
2,2,3,2,3,56.53,38.87,8.62,26.06,37.61,47.83,94.9,14.18,82.8
2,2,3,2,4,55.43,37.55,3.64,84.47,52.83,19.91,51.03,26.62,84.08
2,2,3,3,1,70.45,88.73,91.24,97.23,75.27,99.95,2.07,26.15,16.07
2,2,3,3,2,8.79,24.79,3.68,89.38,53.45,36.92,5.09,48.05,60.74
2,2,3,3,3,17.37,35.56,7.86,35.41,18.82,51.06,76.58,74.7,40.21
2,2,3,3,4,80.13,60.27,61.95,9.91,45.74,82.87,42.26,76.8,57.59
2,2,3,4,1,70.1,29.58,19.66,20.03,98.81,93.61,85.47,90.07,0.22
2,2,3,4,2,20.18,36.3,3.31,55.83,47.43,45.49,91.49,8.43,16.15
2,2,3,4,3,18.02,85.79,47.74,73.45,10.25,33.51,54.39,9.12,47.57
2,2,3,4,4,8.91,6.84,8.61,71.54,43.08,88.54,10.64,21.6,98.24
2,2,4,1,1,81.16,32.01,76.01,18.57,96.08,96.77,43.74,11.52,35.15
2,2,4,1,2,11.0,7.35,13.06,78.57,35.19,52.3,68.98,71.01,9.28
2,2,4,1,3,19.19,93.24,48.42,10.64,31.12,21.44,94.57,55.26,15.1
2,2,4,1,4,9.2,35.78,4.89,12.28,6.17,65.32,29.82,3.58,31.89
2,2,4,2,1,57.67,77.0,91.3,1.8,18.48,60.32,29.22,9.02,12.07
2,2,4,2,2,19.62,85.13,73.97,66.68,4.44,23.9,51.09,43.8,44.27
2,2,4,2,3,69.11,31.91,69.59,29.11,85.74,21.44,34.24,39.11,8.63
2,2,4,2,4,36.67,37.41,45.84,75.64,22.69,9.93,74.28,42.01,99.62
2,2,4,3,1,93.19,43.71,10.92,75.54,49.56,71.7,55.93,26.28,55.45
2,2,4,3,2,33.83,41.65,4.26,18.2,73.01,29.85,23.74,59.1,7.58
2,2,4,3,3,69.96,58.09,19.87,93.39,78.01,56.72,55.3,43.85,86.12
2,2,4,3,4,94.72,85.21,53.95,19.65,34.79,12.88,37.27,15.85,94.46
2,2,4,4,1,58.53,7.12,24.23,89.39,77.88,62.94,85.81,40.48,14.57
2,2,4,4,2,2.87,83.4,47.55,3.64,72.55,64.27,36.41,88.47,69.63
2,2,4,4,3,32.8,83.92,60.55,36.4,53.38,3.82,68.78,80.1,57.83
2,2,4,4,4,98.73,54.82,85.02,77.01,93.66,1.02,76.59,64.96,78.49
2,3,1,1,1,60.14,72.16,64.96,75.02,94.81,84.53,96.23,13.83,72.37
2,3,1,1,2,66.07,21.38,2.5,81.81,43.67,97.36,47.95,51.54,18.38
2,3,1,1,3,56.61,6.97,25.88,23.22,43.16,28.38,66.7,58.55,14.78
2,3,1,1,4,26.78,32.15,18.07,52.73,84.54,24.63,41.01,20.58,73.08
2,3,1,2,1,39.02,28.29,34.72,6.04,69.69,33.58,30.61,32.11,59.22
2,3,1,2,2,71.1,25.88,2.94,43.44,61.72,54.62,10.98,28.45,13.07
2,3,1,2,3,48.97,64.14,40.86,79.06,71.42,15.93,87.31,23.51,3.29
2,3,1,2,4,77.39,56.02,60.7,60.54,66.56,97.95,99.82,43.19,66.57
2,3,1,3,1,89.15,57.52,65.21,97.62,17.24,59.69,17.75,77.85,45.27
2,3,1,3,2,71.05,62.18,40.04,78.96,85.42,33.33,62.72,49.92,15.89
2,3,1,3,3,37.32,70.83,8.16,12.26,63.46,61.3,32.76,19.1,64.98
2,3,1,3,4,10.49,7.32,10.83,86.66,31.69,96.29,17.6,41.58,91.2
2,3,1,4,1,4.67,17.48,46.25,83.75,68.48,11.17,95.4,23.45,23.2
2,3,1,4,2,25.87,91.59,42.17,14.14,5.61,10.34,89.45,49.78,65.57
2,3,1,4,3,0.84,14.15,65.16,78.3,4.12,89.34,51.14,10.29,50.15
2,3,1,4,4,60.77,16.37,73.81,93.21,4.29,40.01,13.1,64.56,74.24
2,3,2,1,1,18.92,55.56,38.41,91.56,43.36,57.81,39.69,4.32,86.35
2,3,2,1,2,90.0,21.24,56.14,5.0,15.52,18.53,78.92,86.07,9.42
2,3,2,1,3,29.31,98.91,83.54,95.82,38.24,47.57,78.09,45.48,51.29
2,3,2,1,4,67.91,76.92,37.94,43.7,10.56,17.24,2.56,25.19,9.12
2,3,2,2,1,69.71,61.18,43.92,84.58,26.82,4.99,71.28,21.31,90.46
2,3,2,2,2,20.54,93.98,55.0,6.78,55.09,16.59,36.63,40.04,67.3
2,3,2,2,3,51.74,92.07,60.45,52.15,74.59,26.78,39.59,50.77,22.05
2,3,2,2,4,31.19,91.24,18.93,20.25,37.53,71.36,75.86,90.56,9.72
2,3,2,3,1,35.0,91.22,64.96,87.81,39.13,0.48,51.52,90.61,30.25
2,3,2,3,2,91.66,29.69,63.03,3.65,80.13,80.28,58.88,42.4,77.38
2,3,2,3,3,64.0,94.34,29.66,94.15,95.92,57.55,63.28,79.11,74.57
2,3,2,3,4,99.21,56.38,44.58,83.91,15.8,69.04,85.75,78.22,56.23
2,3,2,4,1,78.19,12.03,3.35,77.09,70.12,33.42,52.35,65.96,10.24
2,3,2,4,2,51.08,92.83,29.61,64.33,41.39,42.17,52.4,54.58,81.43
2,3,2,4,3,31.6,88.8,88.58,25.57,70.66,8.1,75.52,11.58,66.88
2,3,2,4,4,16.91,76.84,49.86,47.14,56.45,58.45,40.29,61.61,94.05
2,3,3,1,1,26.12,84.58,10.49,29.05,67.37,39.46,17.15,96.71,57.76
2,3,3,1,2,6.04,67.48,54.97,43.86,18.13,46.95,41.43,4.48,95.3
2,3,3,1,3,43.08,0.46,40.83,6.18,56.78,25.48,62.89,37.11,85.48
2,3,3,1,4,19.93,1.95,7.81,88.88,97.24,99.8,71.21,25.76,41.73
2,3,3,2,1,43.22,5.25,38.38,48.53,20.29,11.9,78.0,19.91,19.27
2,3,3,2,2,62.18,17.75,63.05,85.24,25.17,36.04,75.71,76.91,78.8
2,3,3,2,3,58.62,8.89,37.6,49.88,47.73,99.93,46.38,53.16,8.95
2,3,3,2,4,75.45,16.07,11.04,57.03,39.19,29.9,93.17,57.93,44.9
2,3,3,3,1,95.05,99.78,77.34,92.94,67.11,8.63,71.66,18.0,5.41
2,3,3,3,2,34.31,57.86,74.15,47.43,63.96,2.24,17.18,25.31,46.53
2,3,3,3,3,70.27,58.52,3.17,50.51,58.79,73.7,12.57,93.68,27.28
2,3,3,3,4,42.9,23.24,7.07,24.71,74.92,93.34,28.14,78.05,16.87
2,3,3,4,1,32.71,69.15,61.32,35.51,94.93,21.96,54.07,8.81,69.93
2,3,3,4,2,44.27,26.99,37.86,54.95,67.23,35.19,59.79,91.11,48.1
2,3,3,4,3,14.47,16.79,15.82,29.39,30.68,53.0,60.6,50.85,98.8
2,3,3,4,4,54.75,70.69,80.55,56.45,90.68,36.18,93.62,74.11,35.12
2,3,4,1,1,71.83,37.87,33.61,51.44,97.39,46.81,36.13,44.34,30.7
2,3,4,1,2,8.09,19.34,61.48,38.96,79.3,46.48,30.39,23.86,99.1
2,3,4,1,3,6.5,69.72,64.37,87.26,24.27,19.1,11.96,7.59,40.3
2,3,4,1,4,23.26,11.85,97.51,89.71,44.56,50.88,75.11,96.22,99.53
2,3,4,2,1,22.13,70.52,83.91,10.08,61.9,17.1,74.49,47.84,57.76
2,3,4,2,2,27.63,47.18,95.2,41.51,25.12,28.85,67.81,20.99,15.69
2,3,4,2,3,52.6,13.82,21.01,64.93,69.55,71.17,32.91,69.89,19.22
2,3,4,2,4,99.95,20.54,68.97,35.54,55.91,10.32,45.04,39.9,99.74
2,3,4,3,1,47.02,63.91,22.04,47.37,84.44,10.61,62.81,64.19,80.32
2,3,4,3,2,42.42,44.21,38.47,13.18,43.57,29.96,65.74,24.25,6.2
2,3,4,3,3,73.39,43.07,87.42,27.59,50.19,35.61,22.43,9.84,33.31
2,3,4,3,4,71.82,65.24,57.04,95.67,17.04,28.75,48.3,14.61,14.27
2,3,4,4,1,85.42,6.45,28.64,69.75,90.89,72.16,79.65,78.85,68.17
2,3,4,4,2,1.99,16.91,48.39,78.35,28.33,29.49,89.9,14.97,57.05
2,3,4,4,3,67.39,33.68,18.02,58.57,47.55,70.69,98.26,13.08,74.0
2,3,4,4,4,54.86,11.66,88.3,62.41,87.7,82.96,97.15,63.3,3.05
2,4,1,1,1,32.17,14.57,86.2,62.53,49.14,15.21,9.77,26.72,91.75
2,4,1,1,2,32.69,76.0,4.5,47.89,19.64,0.24,38.8,59.47,43.32
2,4,1,1,3,90.21,86.77,19.91,89.01,74.3,31.54,82.87,25.5,81.5
2,4,1,1,4,33.77,21.74,21.35,56.47,20.03,5.67,46.09,82.8,3.63
2,4,1,2,1,29.85,53.18,5.23,24.25,91.18,77.28,24.88,90.44,58.44
2,4,1,2,2,67.14,45.59,54.27,47.62,46.89,5.82,71.08,44.06,81.75
2,4,1,2,3,87.46,3.59,57.54,21.06,29.74,59.59,8.98,94.02,24.78
2,4,1,2,4,47.31,23.33,3.55,34.46,82.22,50.92,89.9,91.75,57.1
2,4,1,3,1,32.15,75.16,5.87,60.67,20.99,67.09,8.97,43.67,0.65
2,4,1,3,2,50.48,13.98,11.25,88.12,18.59,75.99,27.98,89.24,5.89
2,4,1,3,3,31.24,41.19,18.65,24.7,88.89,19.1,7.5,64.83,67.04
2,4,1,3,4,79.78,13.52,68.28,22.2,98.73,30.88,99.94,61.14,14.87
2,4,1,4,1,74.62,89.95,26.46,54.25,63.79,97.94,99.01,29.34,26.03
2,4,1,4,2,68.82,38.99,95.91,36.85,89.05,14.03,20.65,11.92,10.1
2,4,1,4,3,94.34,31.95,68.39,30.67,55.08,32.55,95.87,47.07,87.23
2,4,1,4,4,84.14,8.31,31.36,40.78,17.37,98.41,1.3,19.73,28.8
2,4,2,1,1,46.62,95.03,31.4,71.09,93.67,41.92,72.03,25.99,71.14
2,4,2,1,2,76.21,61.23,69.47,44.55,86.81,47.63,83.71,98.59,49.67
2,4,2,1,3,40.4,3.28,69.0,49.68,45.97,58.16,59.21,39.56,38.21
2,4,2,1,4,81.74,78.75,43.04,81.7,92.07,85.3,37.21,71.75,61.19
2,4,2,2,1,73.33,10.62,98.35,27.82,70.84,68.13,61.07,51.42,74.4
2,4,2,2,2,65.6,83.83,53.22,69.1,7.99,29.46,28.18,28.69,73.52
2,4,2,2,3,67.22,63.07,42.14,18.46,77.51,75.02,5.56,39.05,82.29
2,4,2,2,4,56.87,57.72,50.62,61.86,58.75,61.8,54.06,9.85,53.27
2,4,2,3,1,2.51,6.06,24.52,79.72,29.86,25.2,64.08,47.48,42.33
2,4,2,3,2,78.25,38.22,83.41,83.84,28.89,71.03,14.94,48.06,45.03
2,4,2,3,3,79.11,56.05,32.25,61.79,67.69,26.0,74.21,10.22,93.66
2,4,2,3,4,13.56,87.25,19.92,15.53,60.01,51.51,93.32,10.51,94.96
2,4,2,4,1,48.0,91.57,60.42,58.34,24.13,15.66,48.31,66.44,7.5
2,4,2,4,2,63.54,56.67,48.65,37.11,55.36,51.01,44.16,69.51,91.65
2,4,2,4,3,80.05,83.82,37.19,16.19,37.62,32.26,41.86,97.08,48.85
2,4,2,4,4,40.46,93.34,7.33,50.05,93.06,12.36,80.25,80.82,1.13
2,4,3,1,1,42.68,33.41,36.92,63.29,71.02,89.47,80.71,4.57,44.16
2,4,3,1,2,9.46,26.49,18.01,75.11,52.37,12.47,34.55,38.01,56.06
2,4,3,1,3,12.95,95.96,73.68,79.86,91.96,8.21,84.31,58.92,80.56
2,4,3,1,4,2.71,22.69,40.0,16.9,4.57,40.38,30.9,86.9,98.0
2,4,3,2,1,12.41,68.11,64.79,2.97,88.15,15.12,20.84,46.67,53.64
2,4,3,2,2,21.42,62.41,77.2,87.8,91.02,57.28,63.65,71.58,10.27
2,4,3,2,3,46.66,48.35,91.78,29.4,80.84,80.93,40.38,1.36,79.78
2,4,3,2,4,70.74,13.18,28.66,4.3,8.96,82.13,76.82,9.58,7.56
2,4,3,3,1,69.54,62.78,8.29,91.64,76.23,13.11,74.14,20.48,25.78
2,4,3,3,2,38.72,43.72,64.26,21.3,81.85,47.34,93.65,62.81,75.47
2,4,3,3,3,6.22,26.82,61.39,67.28,66.53,48.27,69.83,5.54,96.11
2,4,3,3,4,93.31,59.38,24.64,87.01,79.31,89.08,23.78,0.08,87.04
2,4,3,4,1,88.68,37.52,22.23,14.3,29.55,96.51,99.62,43.6,59.19
2,4,3,4,2,23.97,49.45,18.24,47.92,92.44,56.27,31.71,43.72,71.61
2,4,3,4,3,44.64,9.99,38.82,91.86,66.09,95.63,81.99,32.47,5.7
2,4,3,4,4,64.06,60.01,66.95,49.37,26.48,11.76,97.05,28.42,7.45
2,4,4,1,1,55.66,59.41,66.79,10.17,13.5,9.26,3.38,33.69,0.97
2,4,4,1,2,6.79,24.35,52.69,22.98,84.82,85.91,34.24,44.92,75.56
2,4,4,1,3,37.78,56.92,72.19,89.3,25.96,3.39,6.83,69.46,73.79
2,4,4,1,4,39.76,98.3,22.89,76.06,97.29,88.26,20.26,50.15,20.28
2,4,4,2,1,81.93,19.01,91.81,12.41,39.35,15.58,44.01,94.97,55.75
2,4,4,2,2,90.72,94.85,65.22,17.97,81.57,60.8,47.35,93.18,14.84
2,4,4,2,3,64.58,45.73,61.17,28.08,84.49,55.59,70.77,82.53,92.19
2,4,4,2,4,16.1,93.98,14.33,13.49,5.93,40.47,32.4,37.35,79.4
2,4,4,3,1,6.28,69.59,25.34,99.78,25.42,98.73,87.87,67.46,47.95
2,4,4,3,2,11.17,34.58,75.21,13.26,70.01,63.04,23.44,6.34,92.78
2,4,4,3,3,55.13,69.0,39.12,81.63,21.43,91.67,32.66,64.48,12.22
2,4,4,3,4,2.67,97.46,91.29,99.29,77.15,34.34,65.54,28.62,91.07
2,4,4,4,1,42.53,52.78,56.75,33.38,88.8,32.15,89.25,82.63,94.12
2,4,4,4,2,21.27,56.5,62.4,71.89,33.03,93.5,94.69,31.97,28.22
2,4,4,4,3,65.59,35.51,45.72,56.84,40.95,93.03,83.46,78.36,28.65
2,4,4,4,4,20.71,99.67,77.1,83.99,65.24,81.17,31.25,6.29,54.55
3,1,1,1,1,69.38,57.28,89.62,95.13,31.57,99.62,34.33,8.77,68.93
3,1,1,1,2,3.47,96.4,85.08,30.97,91.7,37.99,39.1,90.12,2.67
3,1,1,1,3,86.13,19.56,51.25,45.08,52.68,97.06,17.41,26.96,30.37
3,1,1,1,4,91.71,54.07,90.29,15.3,38.39,82.47,2.1,79.49,1.01
3,1,1,2,1,57.08,50.83,2.23,63.37,26.3,92.01,34.47,45.7,90.36
3,1,1,2,2,81.6,15.15,60.5,17.45,20.89,9.84,18.4,82.52,2.19
3,1,1,2,3,5.7,40.69,51.37,53.37,86.24,60.19,89.62,7.24,29.84
3,1,1,2,4,58.3,45.66,58.68,96.01,46.29,11.81,43.38,57.07,9.8
3,1,1,3,1,63.08,80.21,93.11,3.31,46.39,44.52,67.79,18.96,75.91
3,1,1,3,2,36.68,65.03,19.1,20.23,99.35,61.76,27.9,58.49,79.52
3,1,1,3,3,2.45,65.65,49.61,29.11,96.21,51.99,19.68,3.65,44.17
3,1,1,3,4,97.85,76.33,75.08,74.33,77.03,36.46,16.03,96.36,85.35
3,1,1,4,1,39.46,39.56,20.93,41.16,11.35,20.49,42.65,47.23,45.47
3,1,1,4,2,20.35,64.18,36.0,5.76,9.83,4.93,70.23,52.43,24.45
3,1,1,4,3,37.35,54.04,16.11,14.12,1.2,84.59,32.72,84.32,26.62
3,1,1,4,4,60.87,29.26,98.01,32.49,88.96,57.64,24.69,89.67,2.95
3,1,2,1,1,53.13,35.13,32.3,96.26,42.12,87.54,41.5,45.16,93.97
3,1,2,1,2,76.91,62.52,83.08,76.66,50.83,91.93,65.9,29.43,79.63
3,1,2,1,3,42.6,5.19,51.88,6.1,12.55,62.03,96.83,58.87,66.79
3,1,2,1,4,28.01,80.43,59.55,27.31,5.25,15.27,0.58,90.16,48.58
3,1,2,2,1,55.85,43.78,15.75,4.67,55.5,50.73,80.53,88.32,63.74
3,1,2,2,2,75.73,45.7,42.06,73.8,47.16,52.79,70.42,96.8,60.98
3,1,2,2,3,1.83,3.65,61.44,33.17,15.79,29.04,39.95,7.86,26.83
3,1,2,2,4,29.13,55.64,75.48,18.32,58.05,54.07,80.15,18.51,58.5
3,1,2,3,1,56.07,1.98,58.15,41.02,17.83,54.77,14.01,83.09,20.92
3,1,2,3,2,34.8,18.51,81.31,94.1,14.92,42.11,94.89,82.53,75.0
3,1,2,3,3,10.31,57.24,64.05,9.86,94.59,55.4,5.04,89.14,11.1
3,1,2,3,4,45.79,8.61,88.27,72.98,8.26,77.57,15.74,12.15,26.68
3,1,2,4,1,18.7,10.11,89.25,1.1,9.99,42.56,95.73,32.58,68.89
3,1,2,4,2,22.13,95.44,29.87,19.71,0.07,69.47,18.13,83.64,83.29
3,1,2,4,3,55.1,77.54,49.56,31.91,66.84,23.79,54.25,79.91,92.79
3,1,2,4,4,91.53,9.46,27.41,47.22,33.8,66.25,69.64,85.92,38.84
3,1,3,1,1,34.94,82.47,0.65,45.02,42.7,89.89,70.97,99.15,77.61
3,1,3,1,2,51.06,68.61,66.73,57.32,6.56,13.2,87.01,42.75,76.57
3,1,3,1,3,72.33,20.24,16.59,20.83,29.61,31.66,93.55,26.77,86.98
3,1,3,1,4,24.78,6.83,74.59,0.83,60.26,73.68,0.03,33.18,32.02
3,1,3,2,1,59.03,89.27,57.07,82.27,83.03,98.93,29.92,80.71,23.4
3,1,3,2,2,78.95,15.84,76.3,40.54,69.51,74.53,53.13,99.2,25.13
3,1,3,2,3,15.88,28.57,65.61,13.64,1.38,35.94,8.91,85.61,87.56
3,1,3,2,4,83.4,61.89,1.8,5.24,96.08,5.99,51.77,64.06,20.77
3,1,3,3,1,19.61,85.43,65.05,91.78,33.12,94.03,15.6,68.5,23.58
3,1,3,3,2,85.34,74.24,77.76,86.71,48.49,15.77,72.42,68.53,39.6
3,1,3,3,3,47.56,16.53,33.64,78.7,61.6,82.74,1.89,57.13,0.27
3,1,3,3,4,2.92,78.31,97.95,92.7,23.97,5.9,83.58,97.17,83.97
3,1,3,4,1,49.98,87.5,1.57,38.1,49.88,64.57,28.78,78.53,73.9
3,1,3,4,2,9.77,83.4,85.81,84.57,94.42,7.02,67.03,0.33,19.94
3,1,3,4,3,52.66,11.84,0.42,7.72,42.42,42.83,67.56,25.61,91.71
3,1,3,4,4,48.4,85.74,26.18,35.74,39.83,74.29,25.54,96.98,47.12
3,1,4,1,1,69.46,96.07,47.03,16.02,15.04,89.74,97.13,7.2,49.15
3,1,4,1,2,32.26,72.89,60.84,21.9,62.87,51.92,66.41,58.33,4.29
3,1,4,1,3,28.71,7.44,41.94,5.79,14.1,71.18,7.62,28.95,60.28
3,1,4,1,4,21.02,74.04,25.61,60.3,98.34,32.51,3.53,52.72,96.13
3,1,4,2,1,28.49,78.81,84.66,33.12,57.05,79.71,40.19,85.16,75.85
3,1,4,2,2,2.17,84.05,43.93,30.82,70.87,46.8,64.06,42.13,21.95
3,1,4,2,3,60.97,42.0,99.78,7.72,47.69,21.96,6.89,68.8,72.41
3,1,4,2,4,82.44,23.8,31.76,21.18,6.92,27.05,17.61,56.69,65.73
3,1,4,3,1,24.27,23.18,12.41,10.47,75.83,55.08,56.3,90.89,6.87
3,1,4,3,2,53.79,38.89,45.26,65.31,23.7,55.25,26.5,65.91,33.25
3,1,4,3,3,2.23,3.39,7.2,95.61,71.41,80.16,49.93,15.01,85.72
3,1,4,3,4,80.09,51.36,82.3,94.49,6.89,44.33,90.69,50.07,85.71
3,1,4,4,1,88.4,77.15,42.16,29.96,47.57,49.06,90.36,68.22,10.01
3,1,4,4,2,35.31,38.96,35.26,4.56,95.4,38.74,11.23,39.76,95.06
3,1,4,4,3,98.55,31.18,43.26,54.8,23.69,22.95,45.47,60.5,20.81
3,1,4,4,4,84.61,75.5,35.61,8.7,58.12,37.29,93.37,39.69,72.07
3,2,1,1,1,42.33,98.92,1.73,27.33,80.91,30.12,29.75,80.66,42.5
3,2,1,1,2,2.24,17.99,92.22,42.14,85.68,75.84,96.28,42.11,82.23
3,2,1,1,3,63.39,30.87,35.42,12.93,9.94,37.28,12.42,24.78,97.68
3,2,1,1,4,72.7,99.92,80.97,85.09,21.83,41.15,18.62,15.56,84.31
3,2,1,2,1,99.15,88.41,67.56,20.78,73.24,4.38,60.61,21.59,56.12
3,2,1,2,2,19.46,34.67,82.47,20.72,78.28,85.55,84.0,81.54,47.47
3,2,1,2,3,63.16,60.57,47.91,59.63,66.07,51.82,79.05,2.9,82.51
3,2,1,2,4,5.65,88.14,98.92,11.29,91.81,14.45,30.06,7.77,48.99
3,2,1,3,1,29.46,78.48,74.12,68.2,41.85,25.77,79.34,41.72,85.05
3,2,1,3,2,84.86,74.14,87.59,72.41,80.54,65.3,99.06,59.25,71.8
3,2,1,3,3,98.54,24.22,65.62,17.54,24.54,76.74,83.75,65.82,13.39
3,2,1,3,4,36.62,89.27,26.07,96.62,35.32,2.44,25.97,5.03,57.91
3,2,1,4,1,1.67,46.34,16.71,85.88,56.15,93.88,65.92,68.84,93.76
3,2,1,4,2,84.39,58.83,37.14,9.12,90.31,28.04,74.44,66.1,74.97
3,2,1,4,3,3.79,20.43,47.99,84.53,37.6,66.78,33.73,77.72,11.0
3,2,1,4,4,16.53,51.53,53.89,52.4,76.77,75.85,37.02,24.79,85.25
3,2,2,1,1,83.05,53.98,79.54,58.2,10.98,15.81,71.38,91.09,39.74
3,2,2,1,2,32.34,95.36,56.18,48.31,77.35,55.16,23.12,39.72,68.49
3,2,2,1,3,14.07,36.36,83.72,81.43,84.71,68.83,87.59,25.32,47.11
3,2,2,1,4,61.85,2.61,53.07,90.63,12.73,68.84,26.11,22.17,50.71
3,2,2,2,1,22.05,15.85,92.41,69.96,33.0,27.85,29.88,30.09,24.2
3,2,2,2,2,82.45,87.73,76.87,72.21,74.54,65.36,9.15,31.29,71.2
3,2,2,2,3,35.73,40.05,17.15,71.68,70.46,32.51,41.17,21.52,11.9
3,2,2,2,4,43.39,11.29,7.28,86.17,10.1,80.63,53.46,56.43,42.25
3,2,2,3,1,91.7,68.37,50.21,40.06,53.54,1.77,45.58,15.27,50.66
